-2.029642299335404232e+02 3.805840601057094545e+02 1.356141921114032911e+01 -6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -4.000000000000000000e+02 1.760000000000000000e+02 0.000000000000000000e+00
-2.000817228773526608e+02 3.375519040863028977e+02 1.491744377523058773e+01 -6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -4.000000000000000000e+02 2.080000000000000000e+02 0.000000000000000000e+00
-1.955354932480690024e+02 3.037760121628826369e+02 1.618096443376994387e+01 -6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -4.000000000000000000e+02 2.400000000000000000e+02 0.000000000000000000e+00
-1.858937541496296717e+02 2.711389403448186499e+02 1.675093804615610793e+01 -6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -4.000000000000000000e+02 2.720000000000000000e+02 0.000000000000000000e+00
-1.761127773358104491e+02 2.463279060111132992e+02 1.725535047754781814e+01 -6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -4.000000000000000000e+02 3.040000000000000000e+02 0.000000000000000000e+00
-1.653571365143318985e+02 2.226774068371803139e+02 1.730083464197832299e+01 -6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -4.000000000000000000e+02 3.360000000000000000e+02 0.000000000000000000e+00
-1.547289829873120368e+02 2.040558933555943781e+02 1.726042274173793700e+01 -6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -4.000000000000000000e+02 3.680000000000000000e+02 0.000000000000000000e+00
-1.444832913436682418e+02 1.868134476518650899e+02 1.696232264748485363e+01 -6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -4.000000000000000000e+02 4.000000000000000000e+02 0.000000000000000000e+00
1.296244938711032546e+02 1.967191130616855617e+02 -1.878210344863028425e+01 -6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.680000000000000000e+02 -4.000000000000000000e+02 0.000000000000000000e+00
1.377168040760391818e+02 2.143167443442000035e+02 -1.924709231861559644e+01 -6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.680000000000000000e+02 -3.680000000000000000e+02 0.000000000000000000e+00
1.456095369248774887e+02 2.332079604010947378e+02 -1.943592023260661250e+01 -6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.680000000000000000e+02 -3.360000000000000000e+02 0.000000000000000000e+00
1.534357439883499126e+02 2.564808511961974204e+02 -1.953269449459953222e+01 -6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.680000000000000000e+02 -3.040000000000000000e+02 0.000000000000000000e+00
1.595779430754178918e+02 2.807648977001172739e+02 -1.909980057246338347e+01 -6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.680000000000000000e+02 -2.720000000000000000e+02 0.000000000000000000e+00
1.654795695944280567e+02 3.110974423913881992e+02 -1.859123976688021429e+01 -6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.680000000000000000e+02 -2.400000000000000000e+02 0.000000000000000000e+00
1.660325923953923848e+02 3.422154158591571331e+02 -1.723290321511407797e+01 -6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.680000000000000000e+02 -2.080000000000000000e+02 0.000000000000000000e+00
1.651649041423907249e+02 3.790663227870464311e+02 -1.575686538050085694e+01 -6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.680000000000000000e+02 -1.760000000000000000e+02 0.000000000000000000e+00
1.543522385116266946e+02 4.162362605528894619e+02 -1.345691856595806613e+01 -6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.680000000000000000e+02 -1.440000000000000000e+02 0.000000000000000000e+00
1.388624623925241792e+02 4.547886652831983838e+02 -1.099025123755375510e+01 -6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.680000000000000000e+02 -1.120000000000000000e+02 0.000000000000000000e+00
1.093413548084062086e+02 4.901068611456647659e+02 -8.023422367564894131e+00 -6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.680000000000000000e+02 -8.000000000000000000e+01 0.000000000000000000e+00
7.271253005466572006e+01 5.183097974988771739e+02 -4.935323459057388007e+00 -6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.680000000000000000e+02 -4.800000000000000000e+01 0.000000000000000000e+00
2.423751001822109430e+01 5.341739491975592955e+02 -1.645107819685478923e+00 -6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.680000000000000000e+02 -1.600000000000000000e+01 0.000000000000000000e+00
-2.423751001822322237e+01 5.341739491975599776e+02 1.645107819687494199e+00 -6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.680000000000000000e+02 1.600000000000000000e+01 0.000000000000000000e+00
-7.271253005466721220e+01 5.183097974988777423e+02 4.935323459061530471e+00 -6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.680000000000000000e+02 4.800000000000000000e+01 0.000000000000000000e+00
-1.093413548084075160e+02 4.901068611456640838e+02 8.023422367568757707e+00 -6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.680000000000000000e+02 8.000000000000000000e+01 0.000000000000000000e+00
-1.388624623925255719e+02 4.547886652831981564e+02 1.099025123755589917e+01 -6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.680000000000000000e+02 1.120000000000000000e+02 0.000000000000000000e+00
-1.543522385116274904e+02 4.162362605528903714e+02 1.345691856595859726e+01 -6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.680000000000000000e+02 1.440000000000000000e+02 0.000000000000000000e+00
-1.651649041423906965e+02 3.790663227870477385e+02 1.575686538049981955e+01 -6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.680000000000000000e+02 1.760000000000000000e+02 0.000000000000000000e+00
-1.660325923953922995e+02 3.422154158591584974e+02 1.723290321511300149e+01 -6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.680000000000000000e+02 2.080000000000000000e+02 0.000000000000000000e+00
-1.654795695944280283e+02 3.110974423913883697e+02 1.859123976687932611e+01 -6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.680000000000000000e+02 2.400000000000000000e+02 0.000000000000000000e+00
-1.595779430754181476e+02 2.807648977001164212e+02 1.909980057246320584e+01 -6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.680000000000000000e+02 2.720000000000000000e+02 0.000000000000000000e+00
-1.534357439883505378e+02 2.564808511961979320e+02 1.953269449459978091e+01 -6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.680000000000000000e+02 3.040000000000000000e+02 0.000000000000000000e+00
-1.456095369248784834e+02 2.332079604010962441e+02 1.943592023260523405e+01 -6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.680000000000000000e+02 3.360000000000000000e+02 0.000000000000000000e+00
-1.377168040760404040e+02 2.143167443442005151e+02 1.924709231861321967e+01 -6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.680000000000000000e+02 3.680000000000000000e+02 0.000000000000000000e+00
-1.296244938711043062e+02 1.967191130616855901e+02 1.878210344862883474e+01 -6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.680000000000000000e+02 4.000000000000000000e+02 0.000000000000000000e+00
1.146075224158047661e+02 2.038026202281001247e+02 -2.085216692440656772e+01 -6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.360000000000000000e+02 -4.000000000000000000e+02 0.000000000000000000e+00
1.206493587740967826e+02 2.212805540144306917e+02 -2.155341551264314148e+01 -6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.360000000000000000e+02 -3.680000000000000000e+02 0.000000000000000000e+00
1.260333625776251836e+02 2.399389712834957891e+02 -2.197608143761777910e+01 -6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.360000000000000000e+02 -3.360000000000000000e+02 0.000000000000000000e+00
1.311980888628990556e+02 2.623680227697835221e+02 -2.230588647483844156e+01 -6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.360000000000000000e+02 -3.040000000000000000e+02 0.000000000000000000e+00
1.342662430791815495e+02 2.856672206138918568e+02 -2.203590693788379085e+01 -6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.360000000000000000e+02 -2.720000000000000000e+02 0.000000000000000000e+00
1.370348869998938426e+02 3.136743091385602042e+02 -2.168024389033266530e+01 -6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.360000000000000000e+02 -2.400000000000000000e+02 0.000000000000000000e+00
1.347680231766245242e+02 3.422298611605442602e+02 -2.025831858446951017e+01 -6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.360000000000000000e+02 -2.080000000000000000e+02 0.000000000000000000e+00
1.313809244020094695e+02 3.743044749617043863e+02 -1.867583718417926519e+01 -6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.360000000000000000e+02 -1.760000000000000000e+02 0.000000000000000000e+00
1.201521809679740755e+02 4.061826051255579841e+02 -1.596946312289937708e+01 -6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.360000000000000000e+02 -1.440000000000000000e+02 0.000000000000000000e+00
1.057055704851015037e+02 4.372093061944165697e+02 -1.305685456968834224e+01 -6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.360000000000000000e+02 -1.120000000000000000e+02 0.000000000000000000e+00
8.160535885571738390e+01 4.650655322073698699e+02 -9.525542540683861858e+00 -6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.360000000000000000e+02 -8.000000000000000000e+01 0.000000000000000000e+00
5.323418126988165966e+01 4.859467130973317239e+02 -5.854778018044680010e+00 -6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.360000000000000000e+02 -4.800000000000000000e+01 0.000000000000000000e+00
1.774472708995996229e+01 4.976923773479355191e+02 -1.951592672680997786e+00 -6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.360000000000000000e+02 -1.600000000000000000e+01 0.000000000000000000e+00
-1.774472708996162140e+01 4.976923773479361444e+02 1.951592672683547747e+00 -6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.360000000000000000e+02 1.600000000000000000e+01 0.000000000000000000e+00
-5.323418126988308074e+01 4.859467130973321218e+02 5.854778018048953925e+00 -6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.360000000000000000e+02 4.800000000000000000e+01 0.000000000000000000e+00
-8.160535885571860604e+01 4.650655322073689604e+02 9.525542540687194304e+00 -6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.360000000000000000e+02 8.000000000000000000e+01 0.000000000000000000e+00
-1.057055704851025553e+02 4.372093061944166266e+02 1.305685456968913627e+01 -6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.360000000000000000e+02 1.120000000000000000e+02 0.000000000000000000e+00
-1.201521809679748287e+02 4.061826051255603716e+02 1.596946312289959735e+01 -6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.360000000000000000e+02 1.440000000000000000e+02 0.000000000000000000e+00
-1.313809244020098106e+02 3.743044749617072284e+02 1.867583718417956717e+01 -6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.360000000000000000e+02 1.760000000000000000e+02 0.000000000000000000e+00
-1.347680231766247232e+02 3.422298611605473297e+02 2.025831858446883160e+01 -6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.360000000000000000e+02 2.080000000000000000e+02 0.000000000000000000e+00
-1.370348869998938994e+02 3.136743091385620232e+02 2.168024389033085697e+01 -6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.360000000000000000e+02 2.400000000000000000e+02 0.000000000000000000e+00
-1.342662430791821464e+02 2.856672206138924821e+02 2.203590693788325794e+01 -6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.360000000000000000e+02 2.720000000000000000e+02 0.000000000000000000e+00
-1.311980888629001356e+02 2.623680227697850000e+02 2.230588647483877907e+01 -6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.360000000000000000e+02 3.040000000000000000e+02 0.000000000000000000e+00
-1.260333625776265194e+02 2.399389712834976649e+02 2.197608143761616617e+01 -6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.360000000000000000e+02 3.360000000000000000e+02 0.000000000000000000e+00
-1.206493587740982605e+02 2.212805540144306917e+02 2.155341551264050892e+01 -6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.360000000000000000e+02 3.680000000000000000e+02 0.000000000000000000e+00
-1.146075224158061019e+02 2.038026202280991015e+02 2.085216692440572928e+01 -6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.360000000000000000e+02 4.000000000000000000e+02 0.000000000000000000e+00
1.001801456793542968e+02 2.099454079800461272e+02 -2.300565795839358429e+01 -6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.040000000000000000e+02 -4.000000000000000000e+02 0.000000000000000000e+00
1.045675233615111779e+02 2.271453499118699142e+02 -2.396628991238759454e+01 -6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.040000000000000000e+02 -3.680000000000000000e+02 0.000000000000000000e+00
1.080659280807495435e+02 2.454034679387259814e+02 -2.465126784742361465e+01 -6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.040000000000000000e+02 -3.360000000000000000e+02 0.000000000000000000e+00
1.112680084790150659e+02 2.668332698062038730e+02 -2.524436110947364398e+01 -6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.040000000000000000e+02 -3.040000000000000000e+02 0.000000000000000000e+00
1.123430958742652734e+02 2.889949987138252254e+02 -2.516776124967561401e+01 -6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.040000000000000000e+02 -2.720000000000000000e+02 0.000000000000000000e+00
1.131143271262275505e+02 3.146696547252877281e+02 -2.499549094389928428e+01 -6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.040000000000000000e+02 -2.400000000000000000e+02 0.000000000000000000e+00
1.095965489053797057e+02 3.406946176381089799e+02 -2.352038593031603853e+01 -6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.040000000000000000e+02 -2.080000000000000000e+02 0.000000000000000000e+00
1.052364910850254205e+02 3.684612569674688984e+02 -2.183598419929762002e+01 -6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.040000000000000000e+02 -1.760000000000000000e+02 0.000000000000000000e+00
9.498047606812619392e+01 3.956760191651015930e+02 -1.868650544623294962e+01 -6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.040000000000000000e+02 -1.440000000000000000e+02 0.000000000000000000e+00
8.241916371616767378e+01 4.204993137919157675e+02 -1.528852236089452177e+01 -6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.040000000000000000e+02 -1.120000000000000000e+02 0.000000000000000000e+00
6.294195935903137240e+01 4.423926061375929066e+02 -1.114502627873481799e+01 -6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.040000000000000000e+02 -8.000000000000000000e+01 0.000000000000000000e+00
4.061496530865675680e+01 4.578398934647689202e+02 -6.844272981907653097e+00 -6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.040000000000000000e+02 -4.800000000000000000e+01 0.000000000000000000e+00
1.353832176955161337e+01 4.665289925863054918e+02 -2.281424327301407207e+00 -6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.040000000000000000e+02 -1.600000000000000000e+01 0.000000000000000000e+00
-1.353832176955341637e+01 4.665289925863057192e+02 2.281424327305336064e+00 -6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.040000000000000000e+02 1.600000000000000000e+01 0.000000000000000000e+00
-4.061496530865832000e+01 4.578398934647683518e+02 6.844272981912572718e+00 -6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.040000000000000000e+02 4.800000000000000000e+01 0.000000000000000000e+00
-6.294195935903259453e+01 4.423926061375904055e+02 1.114502627873771701e+01 -6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.040000000000000000e+02 8.000000000000000000e+01 0.000000000000000000e+00
-8.241916371616849801e+01 4.204993137919155970e+02 1.528852236089359984e+01 -6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.040000000000000000e+02 1.120000000000000000e+02 0.000000000000000000e+00
